Name,total_timelines,total_keys,revisions 
Canadian_Coast_Guard_College,0,51,0
Canadore_College,2,20,22
DePaul_University,4,44,208
Naval_War_College,4,82,201
St._Jerome%27s_University,1,27,0
University_of_Fribourg,1,23,51
University_of_Wyoming,7,50,660
Leibniz_University_Hannover,4,61,70
Santa_Fe_University_of_Art_and_Design,5,29,263
University_of_Texas_at_Dallas,7,65,2584
Universities_at_Shady_Grove,2,20,17
University_of_Maryland_Center_for_Environmental_Science,0,10,0
University_of_Maryland_Global_Campus,4,38,130
Northern_Alberta_Institute_of_Technology,2,35,31
Limerick_Institute_of_Technology,1,25,20
University_of_Denver,11,52,1650
University_of_Giessen,2,26,17
Goethe_University_Frankfurt,6,49,133
European_University_Viadrina,1,22,4
Anhui_University,0,51,0
"St_Patrick%27s_College,_Dublin",1,38,0
Mater_Dei_Institute_of_Education,1,46,4
Mary_Immaculate_College,1,27,3
Duke_University_Pratt_School_of_Engineering,2,14,149
Toronto_School_of_Theology,0,17,0
Barber%E2%80%93Scotia_College,3,68,0
Bethune%E2%80%93Cookman_University,6,70,0
TUM_Asia,0,14,0
HEC_Paris,6,65,621
University_of_Trier,2,29,6
Open_University_of_Israel,1,32,39
Kirkland_College,0,9,0
Cork_Institute_of_Technology,1,22,32
Maastricht_University,4,23,229
"Institute_of_Technology,_Blanchardstown",1,15,5
New_York_City_College_of_Technology,1,54,26
Dunwoody_College_of_Technology,0,43,0
Brigham_Young_University%E2%80%93Idaho,3,38,0
Landmark_College,2,27,45
Niigata_University,2,30,9
ESCP_Business_School,3,34,93
Charles_Sturt_University,5,35,175
Texas_Southern_University,5,40,470
University_of_Chile,1,24,2
Sun_Yat-sen_University,4,47,205
Alfred_State_College,1,25,33
University_of_Amsterdam,3,47,83
Garda_S%C3%ADoch%C3%A1na_College,0,57,0
Silpakorn_University,4,57,99
Saitama_University,2,32,15
Kellogg_School_of_Management,2,18,61
Sirindhorn_International_Institute_of_Technology,5,24,117
Thammasat_University,0,31,0
Chulalongkorn_University,3,36,137
Asian_Institute_of_Technology,0,30,0
Stockholm_School_of_Economics_in_Riga,0,19,0
Saskatchewan_Indian_Institute_of_Technologies,2,26,3
University_of_Dallas,8,86,1033
Lock_Haven_University_of_Pennsylvania,1,23,37
ENSAE_Paris,1,19,10
Alderson_Broaddus_University,1,28,42
Kiel_University,5,31,87
Bangladesh_University_of_Engineering_and_Technology,5,36,460
Montana_Technological_University,6,37,100
University_of_Bucharest,4,39,109
Westminster_International_University_in_Tashkent,1,14,13
Davidson_College,5,43,265
Chang%27an_University,2,55,0
Moravian_University,4,23,141
Warner_University,1,48,20
Higher_Education_and_Training_Awards_Council,1,7,13
Further_Education_and_Training_Awards_Council,1,7,13
"California_State_University,_Fresno",7,43,637
University_of_Hull,6,51,371
Pontifical_Institute_of_Mediaeval_Studies,0,66,0
Great_Basin_College,0,15,0
Tokyo_Metropolitan_University,5,34,53
Marshall_University,6,51,375
University_of_S%C3%A3o_Paulo,4,32,0
State_University_of_New_York_at_Canton,2,24,24
Marianopolis_College,0,27,0
St._Lawrence_University,4,36,105
University_of_Minnesota_Duluth,7,54,241
University_of_St._Thomas_(Texas),2,34,72
Bethel_University_(Tennessee),2,18,28
Bethel_University_(Minnesota),6,40,158
State_University_of_New_York_Maritime_College,0,51,0
Lanzhou_University,5,77,82
Renmin_University_of_China,3,40,87
University_of_Notre_Dame_Australia,1,27,56
Keimyung_University,1,28,110
University_of_Portsmouth,5,39,276
Veermata_Jijabai_Technological_Institute,0,18,0
Grant_Medical_College_and_Sir_Jamshedjee_Jeejeebhoy_Group_of_Hospitals,1,32,12
Mount_Marty_University,3,51,37
Trinity_Lutheran_College_(Washington),1,20,17
Northwest_Indian_College,4,58,34
Florida_A%26M_University,5,44,0
Schulich_School_of_Law,2,34,173
Hobart_and_William_Smith_Colleges,3,31,256
Douglas_College,1,48,11
Washington_College,2,23,86
New_York_State_College_of_Human_Ecology_at_Cornell_University,0,15,0
Desert_Research_Institute,1,75,13
New_York_State_School_of_Industrial_and_Labor_Relations_at_Cornell_University,2,20,46
Rabindra_Bharati_University,2,39,15
North_Seattle_College,2,52,53
South_Seattle_College,1,68,2
Seattle_Central_College,2,61,24
State_University_of_New_York_College_of_Optometry,0,13,0
Paul_Smith%27s_College,4,24,0
State_University_of_New_York_at_Cobleskill,0,25,0
State_University_of_New_York_at_Morrisville,4,27,83
Farmingdale_State_College,3,37,84
Clinton_Community_College_(New_York),1,33,8
North_Country_Community_College,3,26,28
Vilnius_University,2,62,118
State_University_of_New_York_at_Delhi,2,26,21
Universit%C3%A9_de_Moncton,4,57,0
Kobe_University,2,36,9
New_York_State_College_of_Agriculture_and_Life_Sciences_at_Cornell_University,0,13,0
SUNY_Adirondack,2,39,38
Gakushuin_University,2,54,49
Tohoku_University,0,22,0
Lafayette_College,7,46,1144
South_Carolina_State_University,3,31,76
Barry_University,4,39,159
University_of_San_Diego,5,39,222
Southern_Oregon_University,1,31,16
Beijing_University_of_Posts_and_Telecommunications,0,62,0
Athabasca_University,4,37,161
Austin_College,7,35,309
Netherlands_Film_Academy,0,55,0
UC_Berkeley_Graduate_School_of_Journalism,2,16,28
"California_State_University,_Fullerton",5,42,338
Nottingham_University_Business_School,0,19,0
King_Saud_University,5,34,180
Emory_and_Henry_College,7,57,263
Red_River_College_Polytechnic,0,44,0
University_of_Salamanca,2,46,73
ENSTA_Paris,3,27,28
Kelley_School_of_Business,1,19,27
Rhode_Island_School_of_Design,4,31,196
Duquesne_University,3,54,112
Acharya_Nagarjuna_University,1,48,21
Royal_Northern_College_of_Music,2,29,47
University_of_Chicago_Booth_School_of_Business,5,24,196
"Institute_of_Technology,_Sligo",5,23,54
Finger_Lakes_Community_College,1,29,13
Hartwick_College,3,29,100
College_of_Charleston,5,54,535
University_of_Lisbon,2,21,45
Hocking_College,6,25,154
Fluminense_Federal_University,3,53,38
Point_Park_University,1,28,18
Cumberland_University,1,20,24
University_of_Guam,5,38,96
University_of_Latvia,2,33,21
Virginia_State_University,4,30,81
University_of_Winnipeg,3,27,140
University_of_Libya,0,52,0
Concordia_Seminary,5,25,84
Athlone_Institute_of_Technology,2,26,35
"Institute_of_Technology,_Tallaght",1,14,9
Cornell_College,4,40,142
Wilkes_University,5,40,304
Presbyterian_Theological_College,0,20,0
"Massey_College,_Toronto",0,18,0
Western_Kentucky_University,5,42,139
Valley_City_State_University,2,29,34
University_of_St._Thomas_(Minnesota),6,67,219
St._Francis_Xavier_University,5,36,444
Bishop_College,0,19,0
Herkimer_County_Community_College,2,37,24
Fulton%E2%80%93Montgomery_Community_College,2,33,0
Darla_Moore_School_of_Business,1,15,14
University_of_West_Georgia,4,38,135
University_of_Dubuque,6,53,143
University_of_Akron,3,45,102
%C3%89cole_Sup%C3%A9rieure_de_Chimie_Physique_%C3%89lectronique_de_Lyon,0,16,0
Saint_Louis_University,3,50,214
Corning_Community_College,4,36,27
University_of_Toronto_Faculty_of_Information,0,15,0
"Crown_College,_University_of_California,_Santa_Cruz",2,26,33
Beihang_University,1,40,11
Yeshivas_Ner_Yisroel,2,48,142
University_of_Tasmania,9,55,570
University_of_Alaska_Fairbanks,0,9,0
University_of_Crete,0,16,0
Catholic_University_of_America,2,36,187
Maranatha_Baptist_University,1,22,32
Northland_Scholars_Academy,0,13,0
Osaka_City_University,5,33,20
Clarke_University,3,45,30
Northeast_Iowa_Community_College,0,33,0
Rockefeller_University,3,53,250
University_of_Tampere,2,33,23
National_Central_University,1,38,59
Bo%C4%9Fazi%C3%A7i_University,4,37,0
I%C5%9F%C4%B1k_University,0,19,0
Lane_Seminary,0,24,0
Meredith_College,3,43,47
Shaw_University,2,55,60
Central_Michigan_University,7,50,300
Soochow_University_(Taipei),2,44,20
Cairo_University,0,35,0
University_of_Sunderland,0,27,0
Shantou_University,0,32,0
University_of_Alaska_Anchorage,3,35,80
University_of_Alaska_Southeast,2,35,29
Onondaga_Community_College,3,45,52
Crane_School_of_Music,0,19,0
Robotics_Institute,0,11,0
Royal_Irish_Academy_of_Music,0,44,0
All_Hallows_College,2,46,30
University_of_Greifswald,3,44,85
Saint_Leo_University,2,26,125
Sichuan_University,4,39,97
Zamorano,1,28,10
Gabriela_Mistral_University,0,8,0
Pillsbury_Baptist_Bible_College,3,46,19
Moore_Theological_College,0,41,0
University_of_Texas_Southwestern_Medical_Center,2,30,131
NSCAD_University,3,70,46
University_of_Louisiana_System,1,19,6
University_of_Montana,5,47,185
Montana_State_University,3,41,119
Deakin_University,2,23,92
Dundalk_Institute_of_Technology,0,19,0
"D%C3%BAn_Laoghaire_Institute_of_Art,_Design_and_Technology",4,27,0
Galway-Mayo_Institute_of_Technology,2,18,52
Letterkenny_Institute_of_Technology,1,16,17
Confederation_College,2,23,47
Virginia_Intermont_College,4,72,161
Australian_Graduate_School_of_Management,0,8,0
Mohawk_Valley_Community_College,1,31,25
Northern_Arizona_University,4,44,345
Marmara_University,0,36,0
Drury_University,5,32,102
Minnesota_State_Colleges_and_Universities_system,1,28,21
St._Cloud_State_University,6,47,309
"Minnesota_State_University,_Mankato",7,64,522
Minnesota_State_University_Moorhead,4,46,66
Southwest_Minnesota_State_University,2,34,42
Winona_State_University,4,38,86
Lamar_University,5,49,247
University_of_Minnesota_Morris,7,45,138
Texas_State_University_System,4,32,158
Agnes_Scott_College,4,42,197
Camosun_College,1,23,22
Central_European_University,7,47,459
New_York_State_College_of_Veterinary_Medicine_at_Cornell_University,2,23,35
Adam_Mickiewicz_University_in_Pozna%C5%84,4,48,0
Tomsk_State_University,2,81,45
"International_Institute_of_Information_Technology,_Bangalore",1,30,60
University_of_Montpellier,1,53,26
"University_of_Santiago,_Chile",0,22,0
University_of_Memphis,3,47,157
Hanken_School_of_Economics,0,13,0
Bunker_Hill_Community_College,4,62,66
Rotman_School_of_Management,0,19,0
University_of_Innsbruck,1,32,17
Medical_University_of_Innsbruck,0,11,0
Drake_University,6,44,129
La_Salle_University,4,41,227
The_Master%27s_University,1,31,0
Sri_Sathya_Sai_Institute_of_Higher_Learning,0,18,0
University_of_Hartford_Hartt_School,0,13,0
Northern_Illinois_University,4,40,200
Royal_School_of_Mines,0,31,0
BYU_Jerusalem_Center,1,31,13
School_of_the_Museum_of_Fine_Arts_at_Tufts,1,21,27
University_of_Nigeria,3,60,150
Norfolk_State_University,5,44,141
University_of_Madras,1,35,258
PSG_College_of_Technology,1,25,117
Southwestern_Christian_College,0,51,0
Tennessee_Tech,8,53,427
Marist_College,2,32,203
George_Brown_College,2,26,41
Middle_Tennessee_State_University,8,50,571
University_of_Louisiana_at_Lafayette,7,42,653
"California_State_University,_Sacramento",6,47,437
Weber_State_University,4,38,95
Western_Illinois_University,6,43,139
Tulane_University_School_of_Medicine,0,14,0
Austin_Peay_State_University,9,43,307
Samford_University,4,35,230
University_of_Tennessee_at_Martin,4,41,84
Southeast_Missouri_State_University,6,34,153
Minzu_University_of_China,1,67,6
Columbus_State_University,6,38,203
Eastern_Illinois_University,5,38,229
Columbia_University_School_of_General_Studies,2,18,94
Stephen_F._Austin_State_University,3,49,87
Lyon_College,3,44,35
Nicholls_State_University,3,32,47
McNeese_State_University,5,35,110
Sam_Houston_State_University,2,39,74
Kazan_Federal_University,2,25,68
Ming_Chuan_University,2,14,27
Virginia_Union_University,3,79,94
Union_Presbyterian_Seminary,2,28,33
Gannon_University,1,42,12
"Shenkar_College_of_Engineering,_Design_and_Art",0,51,0
Bristol_Community_College,5,28,91
Earlham_College,6,36,209
Lviv_Polytechnic,1,22,5
Rockland_Community_College,0,62,0
SUNY_Broome_Community_College,3,34,19
Cayuga_Community_College,3,32,16
Lane_College,2,68,33
LeMoyne%E2%80%93Owen_College,2,56,0
Nashville_State_Community_College,0,17,0
University_of_Hawai%CA%BBi_at_M%C4%81noa,6,51,0
University_of_Copenhagen_Faculty_of_Theology,0,21,0
University_of_Copenhagen_Faculty_of_Law,0,22,0
University_of_Copenhagen_Faculty_of_Social_Sciences,1,24,0
University_of_Copenhagen_Faculty_of_Health_and_Medical_Sciences,2,22,9
East_Tennessee_State_University,6,45,182
Avans_University_of_Applied_Sciences,0,26,0
University_of_Mount_Union,4,38,64
China_Academy_of_Art,0,16,0
Saint_Petersburg_State_University,3,61,97
LaGuardia_Community_College,4,57,107
Riverside_City_College,1,21,10
Keck_Graduate_Institute,4,22,59
Lone_Star_College%E2%80%93North_Harris,1,36,0
"Mahatma_Gandhi_Memorial_Medical_College,_Jamshedpur",0,12,0
Bethany_College_(West_Virginia),2,21,24
Opole_University_of_Technology,0,28,0
University_of_Hawai%CA%BBi_at_Hilo,8,45,0
Elmira_College,4,24,94
Columbia%E2%80%93Greene_Community_College,3,35,0
Dutchess_Community_College,4,40,154
Tianjin_University,1,41,8
University_of_Wolverhampton,4,28,184
Mines_Paris_-_PSL,1,24,33
Copenhagen_Business_School,0,48,0
LUT_University,2,51,60
"Concordia_College_(Moorhead,_Minnesota)",8,69,249
South_East_European_University,2,63,20
Heriot-Watt_University,5,39,407
Medgar_Evers_College,2,25,12
Holon_Institute_of_Technology,3,56,33
Xi%27an_Jiaotong_University,0,34,0
College_of_Wooster,4,44,222
Regent_University,5,38,238
Webster_University,6,67,185
Canadian_Securities_Institute,0,29,0
Hiroshima_University,1,26,8
Franciscan_University_of_Steubenville,4,34,177
University_of_Pavia,0,32,0
Trinity_International_University,3,33,65
National_Institutes_of_Technology_(India),2,13,207
Tuck_School_of_Business,4,36,347
Ginling_College,0,23,0
United_States_Army_War_College,2,54,40
Vincennes_University,1,25,24
Eugene_Lang_College_of_Liberal_Arts,3,40,40
University_of_Rostock,3,36,34
University_of_Cape_Town,5,47,321
University_of_KwaZulu-Natal,6,44,393
University_of_K%C3%B6nigsberg,0,19,0
Eastman_School_of_Music,0,14,0
New_England_Conservatory_of_Music,1,30,59
Royal_Conservatoire_of_Scotland,0,29,0
Humber_College,1,22,51
Seneca_College,3,31,104
Coll%C3%A8ge_Bor%C3%A9al,4,29,0
University_of_Colorado_Colorado_Springs,2,39,86
"Loyola_College,_Chennai",0,23,0
"Presidency_College,_Chennai",0,25,0
"Presidency_University,_Kolkata",4,31,232
State_University_System_of_Florida,1,13,9
E._W._Scripps_School_of_Journalism,0,15,0
Adelphi_University,2,31,79
Hudson_Valley_Community_College,1,27,8
SUNY_Orange,1,29,8
Valdosta_State_University,3,27,114
Valencia_College,3,30,98
Abraham_Baldwin_Agricultural_College,4,20,34
Troy_University,9,43,512
Five_Towns_College,1,37,11
Schenectady_County_Community_College,2,45,15
Southern_Alberta_Institute_of_Technology,3,27,68
Sul_Ross_State_University,4,84,92
University_of_Buckingham,3,36,266
Union_Theological_Seminary_(New_York_City),3,69,122
Tacoma_Community_College,0,31,0
E%C3%B6tv%C3%B6s_Lor%C3%A1nd_University,1,32,0
Montana_State_University_Billings,3,20,63
Columbia_College_(New_York),1,18,43
"University_of_Engineering_and_Technology,_Lahore",0,53,0
Southwest_Tennessee_Community_College,1,20,5
Southern_College_of_Optometry,1,16,11
Olivet_Nazarene_University,2,39,57
David_Geffen_School_of_Drama_at_Yale_University,1,14,38
York_St_John_University,4,26,138
Institut_national_des_sciences_appliqu%C3%A9es,1,22,0
Sonoma_State_University,5,44,345
Sri_Venkateswara_College_of_Engineering,0,32,0
Maryville_College,2,19,22
Knoxville_College,5,52,92
Istanbul_University,2,32,104
Bottega_University,2,17,25
California_State_University_Maritime_Academy,4,48,122
"California_State_University,_Bakersfield",8,56,323
California_State_University_Channel_Islands,8,45,397
"California_State_University,_Dominguez_Hills",6,40,472
"California_State_University,_Monterey_Bay",8,42,359
"California_State_University,_Stanislaus",3,32,166
University_of_the_Pacific_(United_States),5,39,241
Covenant_College,2,35,63
Eureka_College,0,22,0
Bournemouth_University,3,29,47
Coventry_University,9,45,456
University_of_Central_Lancashire,2,32,74
Cranfield_University,2,28,196
University_of_Derby,4,40,164
University_of_Gloucestershire,7,29,419
University_of_Huddersfield,4,36,114
Leeds_Beckett_University,6,45,296
University_of_Lincoln,4,39,723
Staffordshire_University,4,37,147
Teesside_University,8,45,331
University_of_West_London,8,38,311
Institute_of_Cancer_Research,7,50,174
"Birkbeck,_University_of_London",4,40,185
American_University_in_Dubai,2,28,70
Bocconi_University,2,25,97
Edith_Cowan_University,2,41,150
Pontifical_Catholic_University_of_Chile,1,28,18
Shoreline_Community_College,0,46,0
Bilkent_University,4,39,198
National_Law_School_of_India_University,3,34,127
Panjab_University,2,38,175
Luther_College_(Iowa),2,38,61
Glasgow_Caledonian_University,3,31,70
Edinburgh_Napier_University,6,38,525
Bauman_Moscow_State_Technical_University,2,50,34
Assumption_University_(Worcester),7,47,189
University_of_W%C3%BCrzburg,1,30,0
Aristotle_University_of_Thessaloniki,3,33,95
University_of_Turku,1,30,13
University_of_Coimbra,3,32,78
University_of_Lyon,1,52,10
Pacific_Union_College,5,66,470
Lander_University,2,44,45
Hamline_University,5,41,149
Dillard_University,2,52,81
Lawrence_Technological_University,2,34,138
Xavier_University_of_Louisiana,2,51,112
University_of_Wisconsin%E2%80%93River_Falls,1,23,0
Quinsigamond_Community_College,4,24,29
Suffolk_County_Community_College,2,70,23
SUNY_Sullivan,3,36,31
Skidmore_College,4,46,251
Webb_Institute,2,19,32
Union_College_(Kentucky),4,28,43
Union_College_(Nebraska),3,24,38
Union_University,1,28,25
S.I._Newhouse_School_of_Public_Communications,1,36,55
Kasetsart_University,4,62,249
University_of_the_Philippines_Los_Ba%C3%B1os,5,39,0
University_of_New_Orleans,5,48,199
Maxwell_School_of_Citizenship_and_Public_Affairs,0,15,0
Haskell_Indian_Nations_University,1,16,25
National_University_of_Kharkiv,0,43,0
Naropa_University,1,25,21
Bridgewater_State_University,3,32,149
Louis_Pasteur_University,0,14,0
University_of_Strasbourg,1,28,23
Shawnee_State_University,5,27,227
Oklahoma_City_University,4,43,232
Warsaw_University_of_Technology,2,30,40
Durham_College,2,27,27
Centennial_College,2,26,25
The_Culinary_Institute_of_America,4,59,216
Somali_National_University,0,30,0
Hawaii_Pacific_University,3,29,51
Chaminade_University_of_Honolulu,2,53,13
University_of_Santo_Tomas,1,39,67
Vladivostok_State_University_of_Economics_and_Service,0,12,0
Avondale_University,2,31,61
Tompkins_Cortland_Community_College,2,42,19
SUNY_Ulster,3,41,31
Westchester_Community_College,5,66,114
Wake_Technical_Community_College,2,27,17
National_University_of_Malaysia,5,41,92
Loyola_University_Maryland,5,48,268
Quaid-i-Azam_University,0,52,0
University_College_Cork,6,35,538
LCC_International_University,0,10,0
Communication_University_of_China,0,39,0
Marquette_University,4,46,213
University_of_Texas%E2%80%93Pan_American,4,41,0
Goshen_College,7,49,229
Istanbul_Technical_University,3,55,119
Chubu_University,0,54,0
Creighton_University,5,47,212
Regis_University,5,40,127
Spring_Hill_College,2,36,50
University_of_Detroit_Mercy,4,38,157
UC_Davis_College_of_Agricultural_and_Environmental_Sciences,0,20,0
University_of_the_District_of_Columbia,4,63,110
Oklahoma_Panhandle_State_University,0,22,0
Washington_%26_Jefferson_College,4,36,0
New_York_College_of_Podiatric_Medicine,0,15,0
Manhattanville_College,3,31,106
Excelsior_University,2,54,39
Vaughn_College_of_Aeronautics_and_Technology,2,38,20
Seminex,0,10,0
Concordia_Senior_College,0,64,0
Madrid_Royal_Conservatory,0,30,0
University_of_Mainz,5,38,98
Program_in_Liberal_Medical_Education,0,9,0
Alpert_Medical_School,1,20,53
Mercy_College_(New_York),7,48,449
Monroe_College,1,41,121
Clark_Atlanta_University,7,59,647
Scottsdale_Community_College,0,67,0
Universiti_Tun_Abdul_Razak,0,20,0
University_of_West_Florida,3,34,104
University_of_St._Gallen,2,52,91
John_Paul_II_Catholic_University_of_Lublin,0,22,0
Transylvania_University,7,44,344
Fitchburg_State_University,5,50,203
Xiamen_University,2,40,49
Universit%C3%A9_T%C3%89LUQ,0,29,0
Cedarville_University,3,37,99
Worcester_State_University,3,31,55
Ozark_Christian_College,0,26,0
Bristol_Old_Vic_Theatre_School,0,50,0
Wartburg_College,1,24,30
Florida_Institute_of_Technology,2,43,44
Universiti_Sains_Malaysia,5,34,244
"St_Mary%27s_University_College,_Belfast",0,22,0
Stranmillis_University_College,0,21,0
Sydney_Missionary_and_Bible_College,0,12,0
Central_College_(Iowa),5,36,87
National_Institute_of_Technology_Calicut,3,40,105
Fatih_University,1,21,21
"St_Patrick%27s_College,_Maynooth",0,23,0
Sewanee:_The_University_of_the_South,4,40,228
Scientific_University_of_the_South,2,29,8
Erskine_College,1,28,16
Coker_University,6,51,118
University_of_Hawai%CA%BBi_%E2%80%93_West_O%CA%BBahu,3,38,0
McDaniel_College,2,24,35
Neighborhood_Playhouse_School_of_the_Theatre,0,10,0
Worcester_Junior_College,0,18,0
National_Taiwan_Normal_University,2,43,39
B.M.S._College_of_Engineering,0,28,0
Kapi%CA%BBolani_Community_College,2,23,0
UP_Diliman_Electrical_and_Electronics_Engineering_Institute,0,8,0
Honolulu_Community_College,0,18,0
Hawai%CA%BBi_Community_College,0,16,0
Kaua%CA%BBi_Community_College,0,21,0
Leeward_Community_College,0,21,0
University_of_Hawai%CA%BBi_Maui_College,4,30,0
Windward_Community_College,1,17,7
Bemidji_State_University,3,42,68
University_of_Arizona_Global_Campus,2,31,64
National_Defense_Academy_of_Japan,0,35,0
Japan_Coast_Guard_Academy,1,37,4
Emory_University_School_of_Medicine,0,12,0
Rollins_School_of_Public_Health,0,11,0
Universidad_Iberoamericana,1,26,17
LIU_Post,0,17,0
The_Sage_Colleges,1,51,10
St._Thomas_Aquinas_College,0,18,0
Maria_College,1,25,14
Carroll_College,3,27,71
National_Taipei_University_of_Technology,2,23,34
Pratt_Institute,4,81,252
Butler_University,3,34,129
Renison_University_College,1,64,45
Georgia_Southern_University,4,50,225
Gda%C5%84sk_University_of_Technology,3,21,0
Tallinn_University_of_Technology,2,23,28
Accademia_di_Belle_Arti_di_Firenze,0,54,0
Southern_Illinois_University,2,17,25
Kohat_University_of_Science_%26_Technology,0,24,0
Instituto_Tecnol%C3%B3gico_Aut%C3%B3nomo_de_M%C3%A9xico,0,20,0
New_York_Institute_of_Technology,6,57,612
Clatsop_Community_College,1,51,1
North-Eastern_Hill_University,1,34,21
Strathclyde_Business_School,0,19,0
Royal_Military_College_Saint-Jean,0,20,0
Royal_Roads_Military_College,0,20,0
Wye_College,2,17,3139
Hochschule_f%C3%BCr_Musik_Hanns_Eisler_Berlin,0,31,0
University_of_Central_Oklahoma,3,32,92
Berry_College,3,28,94
University_of_Evansville,5,37,174
University_of_Central_Missouri,7,35,223
Knox_College_(Illinois),2,22,76
"School_of_Informatics,_University_of_Edinburgh",3,44,31
Red_Deer_Polytechnic,0,19,0
Sungkyunkwan_University,1,41,56
Indiana_University_School_of_Medicine,3,34,88
London_Guildhall_University,0,45,0
Trevecca_Nazarene_University,6,40,139
Hanze_University_of_Applied_Sciences,0,18,0
Bharathiar_University,0,23,0
DG_Vaishnav_College,0,14,0
Zamorin%27s_Guruvayurappan_College,0,11,0
%C3%98stfold_University_College,0,13,0
Lee_University,4,49,213
Algonquin_College,2,27,40
St._Clair_College,2,25,13
University_of_Bolton,4,41,154
Northumbria_University,6,41,344
University_of_the_Nations,0,12,0
University_of_Chester,8,50,509
Coimbatore_Institute_of_Technology,0,14,0
Bath_Spa_University,0,9,0
Midwestern_State_University,1,31,25
Utah_Valley_University,4,39,141
Ramakrishna_Mission_Vivekananda_College,0,16,0
Westmoreland_County_Community_College,0,17,0
Merrimack_College,5,46,419
Federal_University_of_Rond%C3%B4nia,2,23,0
TU_Dresden,2,29,55
Austin_Community_College_District,2,30,43
Naval_Postgraduate_School,5,21,93
Muskingum_University,3,30,74
Federal_University_of_S%C3%A3o_Carlos,3,22,0
Ivey_Business_School,0,28,0
Moscow_Institute_of_Physics_and_Technology,0,27,0
Oslo_University_College,1,36,2
Universidad_Aut%C3%B3noma_Metropolitana,0,20,0
Lincoln_University_(California),0,33,0
Lincoln_University_(Missouri),7,35,156
Lincoln_University_(Pennsylvania),5,62,188
Husson_University,4,44,76
College_of_New_Rochelle,2,31,87
University_of_Guadalajara,2,58,131
University_of_South_Carolina_Upstate,1,24,4
Columbia_College_(South_Carolina),0,39,0
Arizona_State_University_West_campus,3,18,51
Western_Australian_Academy_of_Performing_Arts,0,35,0
Utica_School_of_Commerce,1,11,4
Bethel_College_(Kansas),3,30,46
Scottish_Church_College,3,36,189
University_of_Antwerp,0,35,0
Gallatin_School_of_Individualized_Study,2,21,80
Antioch_College,7,36,512
Medical_University_of_South_Carolina,4,54,89
Moss_Landing_Marine_Laboratories,0,19,0
North_Park_Theological_Seminary,0,6,0
Southwest_Baptist_University,3,29,34
University_of_Michigan%E2%80%93Dearborn,3,35,0
Wartburg_Theological_Seminary,3,26,16
National_Hispanic_University,4,54,53
Defense_Acquisition_University,0,50,0
King_Fahd_University_of_Petroleum_and_Minerals,2,23,167
Lambuth_University,1,21,59
Florida_College,0,20,0
Amirkabir_University_of_Technology,4,26,122
Pensacola_Christian_College,2,39,282
University_of_North_Florida,3,27,127
Claremont_McKenna_College,4,48,477
St._Thomas_More_College,1,25,1
St._Norbert_College,2,31,53
Southern_Adventist_University,5,49,1504
Vytautas_Magnus_University,0,29,0
University_of_Richmond,6,45,187
Tamil_Nadu_Veterinary_and_Animal_Sciences_University,1,13,7
Tamil_Nadu_Dr._Ambedkar_Law_University,0,22,0
Ohio_Wesleyan_University,9,50,2064
Rowan_University,9,53,917
Cameron_University,1,27,4
Mahanakorn_University_of_Technology,0,11,0
Singapore_Management_University,4,33,429
Grand_View_University,4,51,81
University_of_Alabama_in_Huntsville,6,47,294
Toyota_Technological_Institute,2,58,9
Savannah_College_of_Art_and_Design,3,61,167
Mount_St._Mary%27s_University,7,39,0
%C5%81%C3%B3d%C5%BA_University_of_Technology,1,27,0
Kyungpook_National_University,2,18,124
Nevada_State_College,3,82,38
"Mount_Saint_Mary%27s_University,_Los_Angeles",4,46,0
Stanley_Medical_College,1,37,42
Tongji_University,2,33,65
Stonyhurst_College,0,30,0
Villahermosa_Institute_of_Technology,1,39,3
Tsinghua_University_School_of_Law,0,20,0
Medical_University_of_%C5%81%C3%B3d%C5%BA,1,23,0
Patrice_Lumumba_Peoples%27_Friendship_University_of_Russia,0,33,0
Sir_George_Williams_University,0,50,0
The_Gaelic_College,0,45,0
LaGrange_College,2,23,15
Denison_University,2,38,168
Hebrew_Union_College_%E2%80%93_Jewish_Institute_of_Religion,0,22,0
Jewish_Institute_of_Religion,0,6,0
Lahore_University_of_Management_Sciences,2,42,185
Cowell_College,2,27,26
Mendoza_College_of_Business,1,20,17
Midwestern_University,2,37,55
Harding_University,3,40,305
Yale_School_of_Medicine,3,18,48
Alabama_A%26M_University,4,34,0
Victoria_University_(United_Kingdom),0,75,0
"University_of_Puerto_Rico,_R%C3%ADo_Piedras_Campus",8,51,0
Ajou_University,1,37,11
University_of_Puerto_Rico_at_Cayey,0,63,0
"Southeastern_University_(Washington,_D.C.)",1,54,29
University_of_Puerto_Rico_at_Humacao,0,62,0
University_of_Puerto_Rico_at_Aguadilla,1,59,2
University_of_Puerto_Rico_at_Arecibo,1,59,8
University_of_Puerto_Rico_at_Bayam%C3%B3n,0,50,0
"University_of_Puerto_Rico,_Medical_Sciences_Campus",1,65,11
University_of_Puerto_Rico_at_Carolina,0,64,0
University_of_Puerto_Rico_at_Ponce,6,53,71
University_of_Puerto_Rico_at_Utuado,1,64,4
De_La_Salle_Canlubang,5,34,65
Kenya_Methodist_University,0,7,0
Yonsei_University,1,34,44
Mesa_Community_College,0,64,0
Vancouver_Island_University,4,30,178
Savitribai_Phule_Pune_University,3,48,193
Trinity_Western_University,5,32,846
Carroll_University,3,32,86
Torcuato_di_Tella_University,1,16,7
